year,inflacion_deflactor_pib_pct,pib_crecimiento_real_pct,reservas_internacionales_usd,tipo_cambio_oficial_lcu_usd,wti_precio_usd,tasa_fed_funds_pct,petroleo_crudo_produccion_tbpd,gas_natural_produccion_bcf,electricidad_generacion_bkwh,luminosidad_nocturna_idx,cpi_score,wgi_promedio_sc,freedom_house_score,wjp_rule_of_law,pts_terror_politico,exportaciones_pct_pib,desempleo_pct,migrantes_vzla_millones,lsci_conectividad_maritima,hdi,esperanza_vida_anos,mortalidad_infantil_x1000,acceso_electricidad_pct,ilo_empleo_informal_pct,guardian_tono_titulares,guardian_articulos_venezuela,ied_neta_usd,brent_precio_usd,usd_index_broad,vix_volatility,ust_10y_yield_pct
2000,1.209515014542631,3.6869441668769,15898851162.5221,-0.1675123767607597,30.38,6.235833333333333,2893.620218579235,960.568,85.271,11.634,27.0,42.894742433333334,38.0,0.211,2.5,29.7442196597828,14.0,0.0006,,0.671,74.0325,17.5327,98.9,35.67,-0.0707,137,4703000000.0,28.66067193675889,,23.315,6.030278884462151
2001,1.0969100130080565,3.39423610779077,12264400222.6423,-0.14046643238203688,25.98,3.8875,2806.9134410958904,1119.83865,90.119,12.7433,25.0,,37.0,0.204,3.0,22.7356315651648,13.4,0.0008,,,73.8965,17.0178,99.9,33.14,-0.0365,101,3704000000.0,24.455719844357976,,25.74967741935484,5.0206854838709685
2002,1.3502480183341627,-8.85564735286771,12106510810.7652,0.06481351586975793,26.18,1.6666666666666667,2435.3080191780823,1003.29915,91.852,13.6748,25.0,36.35360618333334,35.0,0.191,4.0,30.4335705492145,16.0,0.0013,,,74.2552,16.6219,99.8,33.19,-0.0884,163,761000000.0,24.993254901960785,,27.29246031746032,4.61308
2003,1.4927603890268375,-7.75530004959877,20820560020.6513,0.20600461612985876,31.08,1.1275,2303.495602739726,861.686,91.944,13.8906,23.0,36.19188885,33.0,0.187,3.0,33.8533894084396,18.2,0.0026,,,73.6469,16.2119,95.7,34.13,-0.0371,177,1573000000.0,28.850813953488373,,21.982857142857146,4.01388
2004,1.3364597338485296,18.2866066891244,23408050057.2128,0.2767680767401703,41.51,1.3491666666666668,2563.9085601092897,960.568,98.552,12.713,23.0,36.48780166666666,32.0,0.145,3.0,36.1983535672104,15.1,0.0039,,,74.4102,15.7448,99.1,31.88,-0.043,183,1489000000.0,38.25969348659004,,15.478656126482212,4.271319999999999
2005,1.2041199826559248,10.3179138043147,29802940547.6946,0.32009433390309644,56.64,3.2133333333333334,2839.5498273972603,827.92486,105.384,11.6302,23.0,36.95172916666667,30.0,0.081,3.0,39.6586527436252,12.2,0.0054,,0.699,74.712,15.2716,98.8,31.6,-0.1065,178,2450000000.0,54.57455252918288,,12.807063492063492,4.28888
2006,1.1367205671564067,9.87214910851037,36715128120.2438,0.33183204443624864,66.05,4.964166666666666,2785.042293150685,918.19,110.422,12.4738,23.0,35.69860455,27.0,0.075,3.5,36.5186216079437,10.0,0.0062,24.42,,74.6909,14.8486,99.3,30.85,0.0366,360,198000000.0,65.16176470588235,98.60046576923077,12.806533864541834,4.795
2007,1.271841606536499,8.75357880785845,33759218864.9235,0.33183204443624864,72.34,5.019166666666666,2819.733887671233,732.044635,114.214,12.3236,20.0,34.1463098,24.0,0.065,3.5,31.1305388597077,8.5,0.0068,23.84,,74.5295,14.5355,98.9,29.84,-0.057,478,4358000000.0,72.44116,93.80996538461538,17.535936254980083,4.634661354581673
2008,1.4969296480732148,5.27785412398785,43065463087.2778,0.33183204443624864,99.67,1.9275,2510.0,732.78625,119.297,12.857,19.0,33.18207833333333,22.0,0.069,3.5,30.8216690057259,7.4,0.0073,22.68,,74.2796,14.3801,98.9,30.81,-0.0497,447,2083000000.0,96.94434782608695,90.88013206106872,32.69486166007905,3.6642629482071714
2009,1.414973347970818,-3.20230265749002,34317956993.5458,0.33183204443624864,61.95,0.16,2520.0,650.820134999999,119.58,14.7043,19.0,33.71498166666667,21.0,0.063,3.5,18.0715188695789,7.9,0.0078,22.57,,74.5689,14.4001,99.0,31.44,-0.0215,306,-1137000000.0,61.73876984126984,96.7509265060241,31.479007936507937,3.26412
2010,1.4502491083193612,-1.48879125078356,29665473906.3905,0.4119663832573614,79.48,0.175,2410.0,696.69432,113.767,11.7575,20.0,32.39720761666667,20.0,0.057,3.0,28.5304069880193,8.5,0.0073,21.82,0.731,74.6622,14.5477,99.1,33.24,-0.0818,312,1583000000.0,79.60944444444445,93.05413699186992,22.54888888888889,3.2150597609561755
2011,1.416640507338281,4.17642535923936,27934651458.8556,0.632386422501182,94.88,0.1016666666666666,2500.0,733.457235,117.963,12.4966,19.0,33.109031716666664,19.0,0.056,3.0,29.9430146096987,8.2,0.0081,21.08,0.737,74.5894,14.7672,98.8,33.01,-0.1793,317,5855000000.0,111.2642741935484,88.77671992031873,24.20257936507937,2.78164
2012,1.3242824552976926,5.62595697508632,29468789162.686,0.632386422501182,94.05,0.14,2500.0,802.56869,128.3161,14.8636,19.0,32.77905235,19.0,0.055,3.5,29.5076845272947,7.8,0.0087,22.49,0.748,74.4448,15.0522,99.3,31.91,0.0134,260,4986000000.0,111.57068273092368,91.63612329317267,17.79888,1.80344
